secondly,3
pardon,2
saves,1
knelt,1
four,1
sleep,1
hanging,2
ringlets,2
oldest,2
hate,1
assembled,2
consider,3
whose,1
swam,1
blacking,2
presents,2
under,2
inwards,2
sorry,2
worth,1
Mystery,3
twentieth,3
mournful,2
music,2
rise,1
'why,1
every,3
'all,1
fireplace,3
school,1
prize,1
wooden,2
pinch,1
NEAR,2
Go,1
writing-desk,3
favoured,2
bill,1
leaders,3
tired,1
feathers,3
shut,1
BEE,1
elegant,3
likely,3
louder,2
air,1
machines,2
shining,2
even,2
meekly,2
'EAT,2
hide,1
pace,1
solemn,2
thunder,2
poison,2
'You,1
Game,1
above,2
conduct,2
rat-hole,2
new,1
ever,2
Fish-Footman,3
dreadful,3
half-past,2
never,2
wrapping,2
here,1
'she,0
met,1
protection,3
hers,1
'Stuff,1
cardboard,2
shriek,2
rabbit-hole,3
daughter,2
Croquet-Ground,3
leaves,2
changed,1
'Silence,2
mustard-mine,3
Hush,1
barrowful,3
smoke,1
NOT,1
twenty-four,3
changes,1
ventured,2
'Ca,1
golden,2
besides,2
grumbled,1
explained,2
angrily,3
feelings,2
brought,1
patience,3
moral,2
guests,1
drowned,1
punching,2
spoke,1
would,1
arms,1
insult,2
overhead,4
leant,2
tell,1
breathe,2
peeping,2
evening,3
hurt,1
glass,1
excellent,3
adjourn,2
hold,1
must,1
me,1
locked,1
room,1
'Collar,2
'Wow,1
work,1
worm,1
roof,1
Tea-Party,4
obstacle,2
elbow,2
my,1
shook,1
rosetree,3
Lory,2
serpent,2
give,1
unjust,2
flung,1
want,1
extraordinary,5
keep,1
returned,2
Tillie,2
end,1
looking-glass,3
complaining,3
agony,3
returning,3
ONE,1
how,1
hot,1
games,1
answer,2
III,1
Zealand,3
poker,2
flustered,2
WOULD,1
lad,1
ladder,2
after,2
Caucus-Race,3
Will,1
wrong,1
jumping,2
lay,1
curiosity,4
'Two,1
law,1
lap,1
All,1
attempt,2
guinea-pig,4
'Take,1
childhood,2
wink,1
wriggling,2
green,1
Mabel,2
aloud,2
order,2
wind,1
wine,1
sprawling,2
executed,3
dreamed,2
over,2
executes,3
crumbs,1
sea-shore,3
TRUE,0
bread-and-butter,5
before,2
His,1
chatte,1
fit,1
somewhere,3
lefthand,2
fix,1
'Nobody,3
Here,1
writing,2
better,2
fig,1
glanced,1
croquet,2
weeks,1
Him,1
overcome,3
then,1
them,1
slate,1
safe,1
ALICE,2
Longitude,3
nibbled,1
break,2
caterpillar,4
Antipathies,4
they,1
interrupt,3
one,1
bank,1
pegs,1
MYSELF,2
'on,1
meat,2
Indeed,1
'of,1
alternately,5
eleventh,3
roast,1
each,2
'All,1
went,1
Mouse,1
side,1
bone,1
'or,1
'sit,1
calmly,2
race-course,3
telescope,3
fairly,2
series,2
SOME,1
dodged,1
vote,1
taught,1
BOOTS,1
forgot,2
Latitude,3
'Mouse,1
sounds,1
'They,1
velvet,2
frying-pan,2
sighing,2
persisted,2
fellows,2
William,3
laid,1
Rabbit,2
Maybe,1
got,1
size,1
splashed,1
stamping,2
turning,2
writing-desks,3
Dodo,2
given,2
free,1
whereupon,3
mallets,2
'Rule,1
wanted,1
telescopes,3
enormous,3
ate,1
FUL,1
shelves,1
join,1
cackled,1
'Sha,1
messages,2
days,1
'She,0
pence,1
'Shy,1
hopeless,3
arrived,2
footsteps,2
bite,1
purpose,2
enjoy,2
already,4
dunce,1
curiouser,3
'Fetch,1
Please,2
encouraging,4
hearing,3
wash,1
another,3
thoughtfully,3
thick,1
uneasily,5
awfully,3
beauti,3
top,1
girls,1
airs,1
master,2
too,1
wildly,2
legs,1
bitter,2
dogs,1
listen,2
consented,2
ceiling,2
solemnly,3
took,1
BEG,1
positively,5
character,3
begins,2
distance,2
coward,2
Carroll,2
second,2
seated,2
shower,2
matter,2
splendidly,3
exclaimed,2
flame,1
'Twenty-four,3
askance,2
feeling,2
chrysalis,3
'Digging,2
ran,1
shyly,2
modern,2
mind,1
mine,1
sorrow,2
talking,2
manner,2
Crab,1
seen,1
seem,1
Mercia,3
tells,1
Then,1
strength,1
thoroughly,3
NEVER,2
eagerly,4
subjects,2
doors,1
laughed,1
sweet-tempered,3
gravy,2
nobody,3
though,1
regular,3
mouth,1
plenty,2
hearts,2
grave,1
Lewis,2
alarm,2
m,0
dog,1
ridiculous,4
sun,1
SLUGGARD,2
notion,2
came,1
decidedly,4
saying,1
currants,2
pardoned,2
pope,1
nodded,1
retire,2
sage,1
ending,2
attempts,2
queer,1
earth,2
toast,1
execution,4
grunt,1
spite,1
explain,2
THAT,1
folded,1
