fawn,1
raining,2
Lead,2
worshiped,2
doubts,1
swirls,1
yellow,2
sleek,1
four,1
hath,1
Does,0
sleep,1
hanging,2
deceives,2
ten-foot,2
captain,2
saved,1
worked,1
Winter,2
whose,1
canes,1
patches,1
swam,1
spin,1
whack,1
locomotive,4
thinnest,2
JUNGLE,1
under,2
lord,1
sorry,2
pride,1
sway,1
worth,1
Nearly,3
sinking,2
mournful,2
music,2
Upper,2
blanket,2
rise,1
shoot,1
every,3
figs,1
betters,2
upstream,3
Sambhur,2
seals,2
screaming,3
monkeys,2
Rikki-tikki-tavi,6
knowest,2
school,1
bewildered,3
scholar,2
strayed,0
crops,1
Sat,1
Wren,1
wood-folk,2
mortar,2
solid,2
woods,1
Go,1
barracks,2
Paul,1
heading,3
triumph,1
Our,1
Wah,1
Screw,1
parted,1
winded,1
force,1
monotonous,4
faintest,2
tired,1
awake,2
trodden,2
feathers,3
Chickies,2
horn,1
Waingunga,3
likely,3
louder,2
valiant,3
manner,2
ill,1
sea-catch,3
sleet-storm,2
shining,2
even,2
admire,2
trip-hammers,3
hide,1
ne'er,2
forgetting,3
thunder,2
bellies,2
beaten,3
gurgling,2
lizard,2
poison,2
palm-tree,2
lights,1
flogged,1
above,2
Put,1
new,1
tips,1
ever,2
chinking,2
told,1
crunch,1
kicked,1
hero,2
Bagheera,3
seventh,2
never,2
stared,1
here,1
hundreds,2
met,1
protection,3
Follow,2
active,2
path,1
shriek,2
Marshal,2
Obey,2
dry,1
property,3
bedding,2
leaves,2
changed,1
tickles,1
jail,1
foolishness,3
stick-legs,2
jasper,2
loop,1
smoke,1
browsing,2
lonesome,3
couple,1
floor,1
hydrophobia,5
punishment,3
fell,1
burrow,2
eyebrows,2
golden,2
fantastic,3
Afraid,2
stray,1
City,2
clouds,1
fretwork,2
angrily,3
feelings,2
brought,1
Also,2
Behind,2
cane,1
turning,2
Evil,2
Sick,1
wo,1
disturbing,3
slivers,2
plot,1
overhear,4
swings,1
she-elephants,4
spoke,1
would,1
army,2
Walrus,2
gloss,1
barks,1
arms,1
yelping,2
Stay,1
rocking,2
girths,1
call,1
strike,1
fainting,2
bundled,1
until,2
calf,1
separated,3
dumped,1
masterless,3
wary,2
beauty,3
brings,1
whip-lash,2
prodding,2
whirling,2
wars,1
Rule,1
hurt,1
warn,1
glass,1
warm,1
pinching,2
loose,1
teaching,3
mainland,2
hole,1
hold,1
dolphin,2
Rama,2
Fernandez,3
must,1
me,1
ball-rooms,2
word,1
room,1
Half-way,2
crest,1
work,1
plunged,1
worm,1
worn,1
Eat,2
boldest,2
bungalow,3
foliage,3
leaped,2
elbow,2
tethered,2
my,1
Clam-eater,4
six-mile,2
shook,1
unshackled,2
Lie,1
melons,2
quiver,2
jest,1
give,1
loosed,1
flung,1
domes,1
honey,2
whizzed,1
want,1
mahout,2
hurrying,2
betide,2
keep,1
worse,1
Wheel,1
Kaa,1
hoe,0
end,1
riders,2
turn,1
agony,3
travel,2
song,1
nuts,1
joyous,1
pranceful,3
how,1
twitching,2
cures,1
disappear,4
aching,2
answer,2
gate,1
heavy-browed,4
beach,2
charging,2
eyeballs,2
A,1
badly,2
patting,2
pinhole,2
crowding,2
mouths,1
Wilt,1
Shiva,2
after,2
sparkled,1
customs,2
Will,1
bared,1
wrong,1
jumping,2
poked,1
lay,1
curiosity,4
twined,1
Wild,1
dhk,0
law,1
lap,1
nipped,1
trumpetings,3
bucks,1
floodtime,2
All,1
calves,1
splendid,2
third,1
Ali,2
romped,1
appreciate,4
blue-white,2
bath-tubs,2
sickening,3
owls,1
wriggling,2
green,1
jungle,1
Another,3
enter,2
aloud,2
worst,1
first,1
order,2
wind,1
thirty,2
blind,1
lords,1
Hide,1
Hills,1
office,2
jumpings,2
curled,1
dreamed,2
over,2
howdah,2
satisfied,3
byres,1
fowls,1
wolf-cubs,2
Rotten,2
banged,1
bounding,2
Hillo,2
Number,2
killing-grounds,3
clapped,1
before,2
forehead,4
His,1
walking,2
bath-rooms,2
fit,1
Extraordinary,5
somewhere,3
Salt,1
CAVALRY,3
blown,1
Here,1
writing,2
better,2
Arulala,4
Emerald,3
Cape,1
hidden,2
fin,1
sheltered,2
downy,2
then,1
them,1
affected,2
pecking,2
Copper,2
weakness,3
thee,1
safe,1
roost,1
break,2
band,1
bang,1
lair,1
they,1
yourself,2
silver,2
bank,1
bread,2
shadows,2
bony,2
Bowing,2
untigerish,4
meat,2
swaying,1
Indeed,1
reasonably,5
mongooses,2
India,3
mistrust,2
rocks,1
Shame,1
fringes,1
victory,3
arrow,2
each,2
Yai,2
went,1
entitled,2
Limmershin,3
meal,2
bone,1
luck,1
ssso,1
dusty,2
lifted,1
telescope,3
sealers,3
meets,1
councils,2
list,1
Wow,1
Rawal,2
Mael,1
skins,1
Anyone,2
untrustworthy,4
Stareek,2
taught,1
gates,1
hatch,1
forgot,2
Woe,0
shirking,2
dawn,1
tricked,1
sounds,1
whip,1
fuss,1
jackets,2
velvet,2
cartridge,2
driving,2
god,1
tales,1
washed,1
forty,2
fellows,2
content,2
trumpeted,2
laid,1
troop-horse,2
lain,1
got,1
newly,2
twenty-five,3
forth,1
fibers,2
Ahae,1
splashed,1
stamping,2
Word,1
carcass,2
tops,1
Whales,1
underfoot,3
threatened,3
revenge,2
free,1
well-brought-up,3
Southern,2
formation,3
struggle,1
revived,2
boosting,2
fastening,3
crowned,1
strides,1
wanted,1
monkey,2
delight,2
man-cub,2
ate,1
Parade,2
recovering,4
Sing,1
grasses,1
National,3
elephant-folk,4
days,1
scruff,1
licked,1
disturbed,2
sprig,1
Dost,1
fore-foot,3
Children,2
whirlwind,2
loud,1
bite,1
'd,0
rang,1
already,4
causeways,3
accent,2
Please,2
wast,1
comforted,2
crooning,2
wash,1
glassy,2
blossomed,2
another,3
scramble,1
thoughtfully,3
twitched,1
ditch,1
thousand,2
hood,1
leaders,3
bitten,2
feeding,2
goblins,2
service,2
plains,1
top,1
twisted,1
tempers,2
