raining,2
writings,2
Cn,0
nunnery,3
Debts,1
foul,1
Seller,2
four,1
prefix,2
woods,1
hanging,2
marching,2
increase,3
granting,2
attracted,2
electricity,5
similarity,5
unanswered,3
Gravesend,3
lord,1
Brockden,2
sinking,2
swivel,2
uncertain,3
interchang,3
bringing,2
rancour,2
perusal,3
prize,1
persisted,2
succession,3
Paul,1
commented,2
Sandy,2
charter,2
nigh,1
tired,1
cordially,4
preface,2
scrapes,1
elegant,3
second,2
273,0
274,0
278,0
sailed,1
Pocket-Books,3
errors,2
thunder,2
contributed,3
jocular,3
Companion,3
Wrong,1
Hamilton,3
replaced,2
increasing,4
Happening,3
Foundation,3
Church,1
here,1
reported,2
properest,3
hers,1
conversational,5
substance,2
Feathers,3
Jewels,2
natures,2
NOT,1
military,4
Isles,1
missing,2
knavery,3
criticism,3
divide,2
Basis,2
explained,2
Three,1
brought,1
Ispahan,3
APPENDIX,3
Wales,1
opponents,3
spoke,1
abbreviations,5
occupying,3
Vernon,2
music,2
therefore,3
Humility,4
strike,1
sermons,2
until,2
surveyor-general,5
females,2
holy,2
successful,3
brings,1
hereby,3
hurt,1
99,0
glass,1
thunder-gust,3
91,0
90,0
hole,1
hold,1
95,0
94,0
97,0
circumstances,3
Proprietary,5
pursue,1
leaped,2
Merc,1
example,2
misfortunes,3
Le,1
matronlike,3
La,1
artillery,4
organized,3
Li,1
currency,3
caution,2
Spotswood,2
want,1
absolute,3
hog,1
unpaid,2
complaining,3
Attention,3
LI,1
machine,2
how,1
hot,1
hop,1
disgrace,2
Londoners,3
preferable,3
A,1
supplied,2
modulation,4
Welfare,2
modest,2
destined,2
types,1
endeavoured,4
youths,1
revolv,2
baggage,2
Another,3
keeps,1
1000,0
wind,1
wine,1
restriction,3
Alphabet,3
concurrence,3
rewarded,2
wrought,1
admirably,4
His,1
lovingly,3
fit,1
unforeseen,4
fix,1
occupations,4
auditors,3
Smiths,1
nuncupative,4
distinguishing,4
Him,1
procl,1
Wilcox,2
educating,4
detachment,3
effects,2
schools,1
silver,2
scholar,2
Dutchman,2
Mouse,1
Northamptonshire,4
whim,1
series,2
contracting,3
fortnight,2
worn-out,2
encourage,3
Subject,2
Godfrey,2
Josiah,3
assured,2
University,5
Work,1
Cambricks,2
sheet,1
obstructing,3
universally,5
enormous,3
ate,1
district,2
Vine,1
Horn,1
disturbed,2
speedy,2
Human,2
reserving,3
Dozen,2
Votes,1
persuasions,3
additions,3
channels,2
wash,1
instruct,2
publick-spirited,4
171,0
declaim,2
service,2
lawsuits,2
engagement,4
Duplessis,3
master,2
legs,1
virtutum,3
Alexander,4
rewards,2
punning,2
wisdom,2
entre,1
showed,1
Matthew,2
idly,2
nations,2
project,2
idle,1
endure,2
feeling,2
acquisition,4
Vice,1
Grub-street-ballad,4
subordinate,4
dozen,2
advance-money,5
affairs,2
person,2
Gilbert,2
responsible,3
haste,1
eagerly,4
Band,1
recommended,3
absorbed,2
Minister,3
They,1
sweet-tempered,3
imprudent,3
Jones,1
committing,3
shall,1
unmindful,3
diminishing,4
Hanbury,3
mouth,1
letter,2
Logic,2
retaining,3
shalt,1
camp,1
Vauxhall,2
snares,1
Lisbon,2
1763,0
1760,0
1766,0
incomplete,3
1765,0
saying,1
departing,3
Union,2
meetings,2
fingers,2
Paradise,3
tempted,1
busy,2
itinerant,4
mottos,2
cousins,2
decry,2
105,0
bush,1
bliss,1
rich,1
foolishly,3
rice,1
plate,1
Account,2
petrified,3
foremost,3
pocket,2
cultivate,3
altogether,4
X,0
uncleanliness,5
societies,4
nicely,3
dipping,2
XVII,1
boarded,1
Johu,2
Whitemash,3
blew,1
disaster,3
fair,1
Fifty-seventh,4
radius,2
result,2
fail,1
John,1
best,1
seminaries,4
lots,1
Rise,1
free-school,2
Proprietors,4
Courts,1
scorn,1
pirate,2
apples,1
preserve,2
depriv,2
men,1
commence,2
nature,2
extent,2
wheelbarrow,3
debt,1
pity,2
Veronica,4
accident,3
sacrificing,4
country,2
outstript,2
adventures,3
demanded,2
piti,2
estates,2
logic,2
adapted,2
asked,1
eradicate,4
mortified,3
assur,2
Closet,2
new-invented,3
vain,1
102,0
253,0
assum,2
Method,2
lighthouse,2
self-confidence,4
union,2
Bag-Holland,3
Infection,3
much,1
Louisburg,2
308,0
pro,1
vigilance,3
life,1
25l,0
eastern,3
freehold,2
wish,1
harangued,2
confinement,4
doubts,1
evasions,3
worked,1
doth,1
Holmes,1
manet,2
Beware,2
employ,2
glass-house,2
viii,1
played,0
player,1
expostulated,4
eighteen,2
Gazette,2
violin,2
trusted,1
memorial,4
severity,4
things,1
demands,2
harmony,3
voyages,2
Ura=Uranus,5
dexterous,3
Commons,2
Dunciad,3
supper,2
Persia,3
Accompt-Books,3
maxims,2
Continent,3
Water-American,6
milliner,3
opinions,3
boyhood,2
Truth,1
expensively,5
distribute,3
disguise,2
previous,2
precipitation,5
ease,2
had,1
advancement,4
Mohammedanism,5
Connecticut,4
collections,3
easy,3
prison,2
shoemaker,3
has,1
hat,1
Spence,1
SAMUEL,2
elevation,4
Linnen,2
preserv,2
elders,2
possible,2
possibly,3
Length,1
chuse,1
birth,1
occurring,3
desire,2
Lords,1
articulated,4
pavement,3
steps,1
attorney,3
right,1
old,1
creek,1
people,1
creed,0
crown,1
System,2
commonplace,3
predominancy,5
Belcher,2
Between,2
enemies,3
Abbe,1
for,1
bottom,2
votaries,3
creative,3
witty,2
individuals,4
dram-drinking,3
Keith,1
theological,4
Blackfriars,3
Watts,1
substitutes,3
Phyllises,2
Thing,1
defensive,3
filaments,3
capacious,3
First,1
rebuk,2
Duquesne,2
benches,1
dollars,2
citizens,3
o,1
Use,1
statements,3
Knowledge,2
nought,1
Scotland,2
son,1
respectable,3
furnishing,3
Ends,1
Belief,3
support,2
constantly,3
Hand,1
avail,2
obliged,2
Hans,1
acquainting,3
happy,2
offer,2
forming,2
talents,2
Seeing,1
inside,2
devices,2
County,2
unanimous,4
Fleet-street,2
Sir,1
later,2
liberal,3
Six,1
Virgil,2
exist,2
Observations,4
Cruso,2
accounting,3
dealer,3
Diapers,3
hazarded,2
smelt,1
Practice,2
floor,1
actor,2
publick,2
Rider,2
Possibly,3
ambitious,3
guineas,3
roll,1
't,0
E,1
Judicature,4
transported,2
uncharitable,4
'd,0
intent,2
persecution,4
Gardens,2
'T,0
fastened,2
unentertaining,5
98,0
Charles,1
packets,2
Quaker,2
Madeira,3
time,1
conferred,2
Empire,2
gown,1
chain,1
whoever,2
Indians,3
possesseth,3
ironmonger,4
'Let,1
93,0
92,0
Falmouth,2
methodically,5
carpenters,3
blustering,3
Invention,3
choice,1
embark,2
gloomy,2
fatigued,2
fretting,2
exact,2
minute,2
1702,0
1704,0
1706,0
1709,0
leave,2
sailer,2
settle,1
stockade,2
team,2
inscribed,2
speculation,4
bonfire,2
Patience,3
prevent,2
spiritual,3
rents,1
insignificant,5
Avignon,3
sign,1
lengthened,2
shirts,1
coppers,2
educate,3
cleanliness,4
axes,1
Pennsylvanian,5
current,2
300,0
matras,2
falling,2
Francis,2
True,0
UNION,2
honour,2
plucking,2
understanding,4
Mr,0
alone,2
along,2
My,1
Webb,1
passengers,3
averse,2
dusty,2
studied,2
wherever,3
commonly,3
Associates,4
MS,0
studies,2
tasks,1
love,1
saints,1
Flint-lock,2
Abbey,2
bloody,2
purblind,2
XVIII,1
Psalmody,3
Encourag,3
August,2
working,2
perished,2
positive,3
angry,2
wood,1
opposed,2
scope,1
Mosaic,2
loving,2
introducing,4
afford,2
subsistence,3
apparent,3
Proposals,3
validity,4
minnows,2
ignorant,3
virtue,1
riders,2
behalf,2
valued,1
deserved,2
Pope,1
Locke,1
originally,5
pretend,2
printing,2
slowness,2
stature,2
following,3
Our,1
admired,2
Dissenters,3
locks,1
allowed,2
offense,2
Sorts,1
evidently,4
Hume,1
winter,2
divided,2
Who,1
thanking,2
H,0
Why,1
undertook,3
snapt,1
provincial,4
manacling,3
slush,1
spot,1
applications,4
improving,3
such,1
filthy,2
waggons,2
disagreeable,4
natural,3
conscious,2
consequently,4
su,1
so,1
Everard,3
wolves,1
drunken,2
unsolicited,4
lighter,2
years,2
professors,3
course,1
experiments,4
Elias,3
omitting,3
unfavorable,4
razors,2
Oaks,1
tendency,3
tore,1
Lectures,2
haughty,2
brick-makers,3
paraded,2
clubbing,2
attraction,3
suspicion,3
ascrib,2
petition,3
instantly,3
conveying,2
thereby,3
executors,4
matches,1
nation,2
answer,2
Gordon,2
subscribers,3
Callimanco,4
arriving,3
reckoning,3
shortens,2
1754,0
Shillings,2
establishing,4
Speech,1
quarter,2
cordiality,5
workman,2
square,1
Transcription,3
receipt,2
blanks,1
entering,3
prudently,3
Learned,2
neighbourhood,3
minority,4
assessors,3
contained,2
suggesting,3
formula,3
squares,1
joiners,2
Whiteland,3
Places,1
possibility,5
quite,1
besides,2
mottoes,1
seventy,3
patronage,3
Flota,2
Money,2
wrong,1
Whitefield,4
crucifix,3
Philippians,4
reels,1
neglect,2
jumbled,1
Ontario,3
saving,2
spoken,2
clause,1
potter,2
one,1
conscientiously,5
periodical,4
habitation,4
vote,1
open,2
city,2
Lading,2
Gains,1
Monday,2
AGENT,2
indicate,3
2,0
draft,1
mouse-colour,4
realization,5
flesh-pots,2
Sat=Saturn,3
Repeal,3
Thoughts,1
ridiculous,4
LETTER,2
representing,4
History,3
Seven,2
overtaken,4
exacted,2
folly,2
siding,2
future,2
