Strangely,3
wound,1
pardon,2
Tut,1
hats,1
comparatively,6
Kensington,3
crumpled,1
yellow,2
four,1
nursery,3
sleep,1
hanging,2
thimbles,1
captain,2
hate,1
yonder,2
skeleton,3
treading,3
feeding,2
patches,1
Descendants,3
swam,1
rouse,1
Watch,1
elite,2
tickle,1
neighbours,2
thinnest,2
slipping,2
trousers,2
lore,1
lord,1
sorry,2
pride,1
worth,1
sinking,2
lure,1
amorous,3
trot,1
risk,1
compassion,3
Lean,2
void,1
rise,1
ornaments,3
knelt,1
shoot,1
Shall,1
every,3
foul,1
soiled,1
neatly,3
screaming,3
Hullo,2
school,1
recollections,4
prize,1
strayed,0
frankness,2
loneliness,4
rubbishy,3
Piccaninny,4
woods,1
announced,2
destroying,2
Go,1
delightfully,4
blithely,3
Into,2
slipper,2
clothes,1
favoured,2
parted,1
force,1
specially,4
eagle,2
Fortunately,5
consistent,3
railing,2
feathers,3
request,2
brooding,2
tires,1
Matthew,2
snuggest,2
street,1
available,3
kidnap,2
expressive,3
haughtily,3
shining,2
even,2
Eventually,4
hide,1
Hook,1
solemn,2
saved,1
meals,2
beaten,3
Chairs,1
angle,1
supplied,2
sung,1
dodgy,2
approach,2
mischievous,4
causes,1
above,2
frank,1
tomahawks,3
new,1
quietly,3
improperly,4
ever,2
BIRD,1
told,1
kicked,1
simultaneously,5
whose,1
undressing,3
never,2
drew,1
hundreds,2
regretfully,4
met,1
fairly,2
begirt,2
pursuit,2
UNDER,2
active,2
path,1
softer-hearted,4
Cpt,0
catastrophe,3
dry,1
voice,1
daughter,2
swing,1
bedding,2
leaves,2
climbed,1
tenement,3
adopt,2
Hush,1
dative,2
oozed,1
listens,2
Farther,2
smoke,1
puckered,2
suitable,2
changes,1
punishment,3
pit,1
glittering,3
cheerfully,3
golden,2
swearing,3
intensely,4
Rather,2
Italian,4
explained,2
treatment,3
feelings,2
brought,1
patience,3
remnant,2
smacked,1
moral,2
drowned,1
stern,1
sleuth-hound,2
glance,1
cypher,2
dire,1
opponents,3
cheating,3
reflected,2
