0.12756189230120477,0.11023840319414178,0.11275529540675622,0.0827125141446826,0.092258925759633,0.06512049038470744,0.13430684859803138,0.09883410647206595,0.08970104174866282,0.1012065836940798,0.0754879348710926,0.08988785049721583,0.11609275273973209,0.102047069189627,0.04765368180769252,0.0837671755381973,0.0953376918768938,0.0770622904115187,0.07561922381887347,0.09435169329066223
0.04636976248554313,0.026448754399860875,-0.005061976485555265,0.013836512746517062,0.03593133211462473,0.021126156700831997,0.021244389422445713,0.0026655313974487185,0.016816598933965712,-0.04753600882693274,0.014613288782250444,0.026007124819639998,-0.02632679312557683,0.0465691918694116,0.0410394014550063,0.032433190381773835,0.14051506991684884,-0.012327849117203365,0.0548184505639912,0.07519083694083635
0.05079501922137169,0.06832073083647044,0.06440950743562339,0.05283600037793683,0.044636828552226816,0.01010836198456194,0.025770844129266,0.04875183150183505,0.028874382628900148,0.03005323404224511,0.05057851604475872,0.024481539599461637,0.035304312339743016,0.04487155101493509,0.010894189288719599,0.03811480556479824,0.04144719149071927,0.004811279935944052,0.0785221548629616,0.03327554338376814
0.11181333273438819,0.14646730895221224,0.16626856021623695,0.14414644903666257,0.13435558967782804,0.14338205404488535,0.1679207358842684,0.171055713701557,0.1480480094585025,0.16376338011781078,0.12033620265371076,0.1758974895906924,0.1543533993364253,0.14220722959947998,0.11464031290684835,0.14220483998220468,0.1846118576546562,0.19167199977923338,0.1377420623222347,0.10758371570871668
0.02341825042329827,0.060597005303780864,0.02453952347973547,0.046578377636315865,0.032083837389291575,0.04960053678568397,0.02943113069920831,0.036525920854146195,0.0071877863497814,-0.00033823084500216434,-0.001838166523622548,0.07274078490340696,-0.01004925147744418,0.027021693918524686,0.006547456446637888,0.028479487603689107,-0.00982208867885632,-0.012138603530997886,0.0013688791990716983,0.03892008345940469
0.12794318553632472,0.09368353643111235,0.10518598555125128,0.13639735806729011,0.08137949209805022,0.03941462424283018,0.04512894478886716,0.05869323596458505,0.032739008550827606,0.16107485075806308,0.08833021097675173,0.050379409698477866,0.013174236132083841,0.08240628852383859,0.031214040439848326,0.04634495454248022,0.06264585415008343,0.07234410229301823,0.04650163997556984,0.014613873159493697
-0.01652218131570376,0.013382936507969232,0.03070886610815926,0.023846764346742155,0.030507952254954767,0.001377801120412645,-0.02464598527101945,0.038951769680893936,0.07186132914700287,0.023886109282420322,0.10960363664798965,0.025210436168751283,0.038804989493322894,0.060919967102965704,0.014125131887213873,0.05801926054975807,0.0759414983165303,0.00973104441853077,0.011377269916243639,0.09995922427742424
0.03231863429950686,0.03570018184525808,0.03529257129725659,0.042443684682322465,0.05544000537999585,0.07278705386248249,0.05832928442963835,0.05347410082358177,0.03169024054160103,0.07681186719492919,0.07597384238526453,0.021192211978196072,0.04631939289491202,0.030605800281597022,0.05809108851309743,0.05416176902136804,0.04167894932648445,0.03600406827639094,0.05276099505861549,0.04723436434522786
0.07198977227090335,0.08311755643434957,0.0463278014798458,0.08624193279731569,0.031571563501425794,0.056894597941391345,0.0599612690955066,0.029801454345307267,0.041709875284661434,0.049434025841813826,0.03620446635928692,0.055269923204963,0.08073367589434127,0.03617339797930121,-0.0033612381702718555,0.042703005293403366,0.05579226857799184,0.06846473837759973,0.04315139030571263,0.03429967049174328
0.061842743915183074,0.04685107778444875,0.04148630099839636,0.06397143249257367,0.048369347758795485,0.04786420010889886,0.05008532473122954,0.0809103456329463,0.05385785249179877,0.05657792652759075,0.06818858092665946,0.028978240938575688,0.038484504761562066,0.024093150518912306,0.03084401217535659,0.0317877388230778,0.03769864148615269,0.029255151454526583,0.06272856400289308,0.0531493504435401
