fawn,1
yellow,2
four,1
prefix,2
woods,1
clotted,1
hanging,2
ringlets,2
looking,2
Elephantis,4
eligible,3
false-jewelled,4
Western,2
lord,1
sinking,2
foul,1
Old,1
stabbed,1
bringing,2
scholar,2
wooden,2
persisted,2
Paul,1
reliable,3
irises,2
specially,4
nigh,1
tired,1
pulse,1
miniatures,4
second,2
shrugging,2
sailed,1
sterile,2
loathing,2
bolts,1
errors,2
fingers,2
'You,1
Hamilton,3
hock-and-seltzer,4
increasing,4
hero,2
intellects,3
Plate,1
sunbeams,3
error,2
jasmine,2
here,1
atoms,2
reported,2
china,2
hers,1
substance,2
elaborate,4
natures,2
criticism,3
golden,2
Compared,2
Harvey,2
explained,2
Three,1
shabbily,3
psychological,5
stern,1
Basil,2
presents,2
spoke,1
glimmering,3
music,2
strike,1
plodded,1
until,2
'Though,1
whorls,1
holy,2
successful,3
brings,1
hurt,1
glass,1
gas-lamps,2
hole,1
hold,1
locked,1
blade,1
plunged,1
sweeter,2
leaped,2
night-express,3
Mere,1
Le,1
La,1
unjust,2
household,3
organized,3
want,1
cookery,3
absolute,3
travel,2
how,1
hot,1
parrot-phrase,3
L'esquif,2
shrug,1
cadence,2
A,1
uselessness,4
beauty,3
wrong,1
destined,2
unselfish,3
Trop,1
effective,3
plumaged,2
youths,1
revolt,2
plasterwork,3
presiding,3
Symbolistes,3
cigarettes,3
Another,3
keeps,1
wind,1
wine,1
blind,1
dreamed,2
vellum-covered,4
fidelity,4
wrought,1
Told,1
His,1
fit,1
screaming,3
fix,1
distinguishing,4
accentuating,4
hidden,2
admirable,3
Clodion,2
Audley,2
renunciation,5
colourless,3
interrupt,3
sixteen,2
silver,2
saddened,2
represents,3
blushes,1
debut,2
arrow,2
Curse,1
snakes,1
spider,2
fortnight,2
laboratory,5
ring,1
whip,1
borne,1
misfortune,3
centaurs,2
encourage,3
Curiosity,4
Vanity,3
stamping,2
assured,2
threatened,3
l'azur,2
assures,2
grapes,1
crowned,1
estimate,3
lodging-houses,3
enormous,3
ate,1
shelves,1
Cuzco,2
musicians,4
Human,2
Facts,1
symbolize,3
blue-dragon,3
subtlety,3
maladies,3
dissecting-room,4
bitten,2
service,2
similarly,4
engagement,4
underlip,3
needed,1
master,2
blossoms,2
reedlike,2
bitter,2
Alexander,4
enthrall,2
cushions,2
frowned,1
wisdom,2
crawl,1
Beautiful,4
peril,2
Lacenaire,3
showed,1
iteration,4
nations,2
project,2
idle,1
exclaimed,2
endure,2
feeling,2
Gradually,3
broods,1
longs,1
shyly,2
quay,1
Then,1
uncouth,2
garden-party,4
eagerly,4
recommended,3
absorbed,2
divan,2
They,1
brains,1
Ask,1
committing,3
shall,1
green-and-white,3
object,2
wells,1
victoria,4
antinomianism,6
mouth,1
letter,2
morality,4
expound,2
professor,3
camp,1
consummate,3
detriment,3
nineteenth,3
incomplete,3
marvel,2
saying,1
Union,2
prig,1
grey-flannel,3
busy,2
menu,2
bush,1
touched,1
rich,1
foolishly,3
plate,1
tramped,1
stammered,2
pocket,2
droning,2
Staveley,3
Petit,2
boar-spear,3
dipping,2
patch,1
greene,1
Rio,1
eyelids,2
peries,2
blew,1
fair,1
Doge,1
result,2
fail,1
crouch,1
fain,1
resigned,2
hammer,2
best,1
olive-stained,4
reed-grown,2
ambitions,3
lots,1
rings,1
stealthy,3
claws,1
never,2
Rheims,1
nature,2
cut,1
extent,2
defiance,3
Malabar,3
tyranny,3
accident,3
refinement,4
country,2
adventurer,4
strange,1
incense,2
water-lilies,4
logic,2
argue,1
asked,1
vain,1
fondled,1
pine-apple,3
brickdust,2
coal-black,2
union,2
slay,1
fro,1
Malay,2
quarrelling,3
startled,1
privilege,3
incompetent,4
life,1
Tokyo,2
Poland,2
wish,1
Trojans,2
strewn,1
child,1
worked,1
doth,1
skilfully,3
chill,1
Culture,2
Campbell,2
remembering,4
played,0
'My,1
to-morrow,3
Gazette,2
violin,2
things,1
rebellion,3
swarthy,2
harmony,3
fairly,2
middle-aged,3
notepaper,4
